,Gene_0,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19
964,0.0,6.0,41.0,4.0,4.0,0.0,27.0,0.0,0.0,0.0,34.0,0.0,1.0,206.0,0.0,19.0,0.0,0.0,0.0,127.0
965,0.0,5.0,45.0,3.0,2.0,0.0,31.0,0.0,0.0,0.0,34.0,0.0,1.0,229.0,1.0,18.0,0.0,0.0,0.0,127.0
966,0.0,4.0,49.0,2.0,1.0,0.0,32.0,0.0,0.0,0.0,28.0,0.0,1.0,272.0,1.0,17.0,0.0,0.0,0.0,130.0
967,0.0,3.0,52.0,2.0,1.0,0.0,30.0,0.0,0.0,0.0,23.0,0.0,1.0,303.0,1.0,16.0,0.0,0.0,0.0,131.0
968,0.0,3.0,48.0,2.0,1.0,0.0,31.0,0.0,0.0,0.0,17.0,0.0,1.0,336.0,1.0,16.0,0.0,0.0,0.0,136.0
969,0.0,3.0,52.0,2.0,1.0,0.0,32.0,0.0,0.0,0.0,16.0,0.0,1.0,363.0,1.0,14.0,0.0,0.0,0.0,132.0
970,0.0,3.0,60.0,2.0,1.0,0.0,32.0,0.0,0.0,0.0,14.0,0.0,1.0,373.0,1.0,13.0,0.0,0.0,0.0,130.0
971,0.0,3.0,61.0,2.0,1.0,0.0,30.0,0.0,0.0,0.0,13.0,0.0,1.0,375.0,1.0,12.0,0.0,0.0,0.0,132.0
972,0.0,2.0,65.0,2.0,1.0,0.0,27.0,0.0,0.0,0.0,11.0,0.0,1.0,395.0,1.0,10.0,0.0,0.0,0.0,123.0
973,0.0,2.0,64.0,2.0,1.0,0.0,23.0,0.0,0.0,0.0,10.0,0.0,1.0,404.0,1.0,9.0,0.0,0.0,0.0,123.0
974,0.0,2.0,65.0,2.0,1.0,0.0,22.0,0.0,0.0,0.0,8.0,0.0,1.0,405.0,1.0,6.0,0.0,0.0,0.0,127.0
975,0.0,2.0,61.0,1.0,3.0,0.0,20.0,0.0,0.0,0.0,8.0,0.0,1.0,405.0,1.0,6.0,0.0,0.0,0.0,128.0
976,0.0,2.0,62.0,1.0,3.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,1.0,395.0,1.0,4.0,0.0,0.0,0.0,124.0
977,0.0,2.0,58.0,1.0,3.0,0.0,14.0,0.0,0.0,0.0,8.0,0.0,1.0,391.0,1.0,3.0,0.0,0.0,0.0,115.0
978,0.0,2.0,60.0,1.0,2.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,1.0,369.0,1.0,3.0,0.0,0.0,0.0,114.0
979,0.0,2.0,54.0,1.0,3.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,1.0,340.0,1.0,3.0,0.0,0.0,0.0,118.0
980,0.0,2.0,49.0,1.0,2.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,1.0,316.0,1.0,3.0,0.0,0.0,0.0,119.0
981,0.0,2.0,41.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,1.0,268.0,1.0,3.0,0.0,0.0,0.0,131.0
982,0.0,1.0,31.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,1.0,232.0,1.0,3.0,0.0,0.0,0.0,130.0
983,0.0,1.0,25.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,1.0,187.0,1.0,2.0,0.0,0.0,0.0,130.0
984,0.0,0.0,21.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,144.0,1.0,2.0,0.0,0.0,0.0,126.0
985,0.0,0.0,19.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,107.0,1.0,1.0,0.0,0.0,0.0,129.0
986,0.0,0.0,18.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,82.0,1.0,1.0,0.0,0.0,0.0,119.0
987,0.0,0.0,12.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,81.0,1.0,1.0,0.0,0.0,0.0,117.0
988,0.0,0.0,14.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0,85.0,0.0,4.0,0.0,0.0,0.0,127.0
989,0.0,3.0,11.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,93.0,1.0,9.0,0.0,0.0,0.0,131.0
990,0.0,3.0,14.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0,1.0,98.0,1.0,9.0,0.0,0.0,0.0,136.0
991,0.0,3.0,20.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,112.0,1.0,7.0,0.0,0.0,0.0,128.0
992,0.0,3.0,28.0,0.0,24.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,147.0,1.0,7.0,0.0,0.0,0.0,133.0
993,0.0,2.0,33.0,0.0,32.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,1.0,178.0,1.0,6.0,0.0,0.0,0.0,131.0
994,0.0,1.0,39.0,0.0,31.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,1.0,211.0,1.0,6.0,0.0,0.0,0.0,142.0
995,0.0,1.0,39.0,0.0,25.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,1.0,240.0,1.0,6.0,0.0,0.0,0.0,143.0
996,0.0,1.0,43.0,0.0,19.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,1.0,268.0,1.0,6.0,0.0,0.0,0.0,147.0
997,0.0,0.0,45.0,0.0,17.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,1.0,293.0,1.0,5.0,0.0,0.0,0.0,151.0
998,0.0,3.0,51.0,0.0,17.0,0.0,3.0,0.0,0.0,0.0,25.0,0.0,1.0,312.0,0.0,5.0,0.0,0.0,0.0,146.0
999,0.0,8.0,53.0,0.0,17.0,0.0,10.0,0.0,0.0,0.0,81.0,0.0,1.0,341.0,0.0,14.0,0.0,0.0,0.0,146.0
1000,0.0,8.0,57.0,0.0,13.0,0.0,15.0,0.0,0.0,0.0,75.0,0.0,1.0,356.0,1.0,12.0,0.0,0.0,0.0,142.0
1001,0.0,8.0,61.0,0.0,12.0,0.0,14.0,0.0,0.0,0.0,64.0,0.0,1.0,382.0,1.0,11.0,0.0,0.0,0.0,138.0
